agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
5651,113628.0,75.0,6921,6921,1758894501238,true
5652,113627.9,16.0,6922,6923,1758894501238,true
5653,113611.4,200.0,6924,6930,1758894501291,true
5654,113565.5,200.0,6931,6931,1758894515334,true
5655,113484.0,113.0,6932,6932,1758894535577,false
5656,113660.4,56.0,6933,6935,1758894578670,true
5657,113654.6,56.0,6936,6938,1758894591602,true
5658,113673.2,50.0,6939,6939,1758894622104,false
5659,113688.8,32.0,6940,6945,1758894655364,true
5660,113688.8,10.0,6946,6949,1758894655546,true
5661,113688.8,15.0,6950,6951,1758894655916,true
5662,113688.8,15.0,6952,6953,1758894656143,true
5663,113689.2,54.0,6954,6957,1758894657041,true
5664,113688.8,26.0,6958,6959,1758894657079,true
5665,113642.0,61.0,6960,6960,1758894657277,true
5666,113608.1,110.0,6961,6968,1758894657779,true
5667,113608.1,29.0,6969,6973,1758894657881,true
5668,113526.7,8.0,6974,6974,1758894663036,false
5669,113515.9,113.0,6975,6975,1758894678071,false
5670,113535.7,113.0,6976,6978,1758894679687,false
5671,113465.0,56.0,6979,6979,1758894705595,false
5672,113470.2,75.0,6980,6980,1758894705595,false
5673,113470.3,250.0,6981,6981,1758894705595,false
5674,113476.6,1.0,6982,6982,1758894705595,false
5675,113487.9,1.0,6983,6983,1758894705595,false
5676,113498.6,32.0,6984,6984,1758894705595,false
5677,113498.7,104.0,6985,6985,1758894705595,false
5678,113499.2,1.0,6986,6986,1758894705595,false
5679,113510.5,1.0,6987,6987,1758894705596,false
5680,113513.7,31.0,6988,6988,1758894705596,false
5681,113513.8,15.0,6989,6989,1758894705596,false
5682,113487.9,56.0,6990,6992,1758894710083,false
5683,113521.7,10.0,6993,6995,1758894718591,false
5684,113544.4,1.0,6996,6996,1758894729955,false
5685,113545.0,1.0,6997,6997,1758894729955,false
5686,113552.5,104.0,6998,6998,1758894729955,false
5687,113555.7,1.0,6999,6999,1758894729955,false
5688,113567.0,32.0,7000,7001,1758894729955,false
5689,113571.1,104.0,7002,7002,1758894729955,false
5690,113573.0,75.0,7003,7003,1758894729955,false
5691,113573.1,249.0,7004,7004,1758894729955,false
5692,113556.7,56.0,7005,7005,1758894741834,true
5693,113549.1,48.0,7006,7007,1758894742175,false
5694,113596.2,61.0,7008,7008,1758894753479,false
5695,113610.4,122.0,7009,7009,1758894768786,true
5696,113593.5,92.0,7010,7017,1758894769106,true
5697,113593.5,21.0,7018,7018,1758894776414,true
5698,113586.1,52.0,7019,7019,1758894776414,true
5699,113577.4,22.0,7020,7020,1758894780271,true
5700,113618.8,221.0,7021,7023,1758894796312,false
5701,113660.7,5.0,7024,7024,1758894803371,true
5702,113653.0,56.0,7025,7025,1758894805411,true
5703,113672.3,56.0,7026,7027,1758894875198,true
5704,113666.2,1.0,7028,7028,1758894909833,false
5705,113619.7,17.0,7029,7030,1758894954593,false
5706,113619.8,55.0,7031,7032,1758894954651,false
5707,113630.3,2.0,7033,7033,1758894954708,false
5708,113632.0,1.0,7034,7034,1758894954823,false
5709,113638.4,30.0,7035,7035,1758894954823,false
5710,113625.7,17.0,7036,7037,1758894975387,false
5711,113654.8,56.0,7038,7039,1758895018017,false
5712,113665.7,63.0,7040,7040,1758895018222,false
5713,113665.7,80.0,7041,7041,1758895018904,false
5714,113665.7,95.0,7042,7042,1758895022426,false
5715,113665.7,107.0,7043,7044,1758895022579,false
5716,113718.6,63.0,7045,7045,1758895038636,false
5717,113718.6,102.0,7046,7046,1758895043512,false
5718,113718.6,63.0,7047,7047,1758895043699,false
5719,113718.6,81.0,7048,7048,1758895043860,false
5720,113718.6,800.0,7049,7050,1758895044385,false
5721,113718.6,87.0,7051,7051,1758895044550,false
5722,113718.6,132.0,7052,7052,1758895045126,false
5723,113718.6,1127.0,7053,7053,1758895045254,false
5724,113720.0,146.0,7054,7064,1758895045258,false
5725,113720.0,219.0,7065,7077,1758895045397,false
5726,113720.0,82.0,7078,7078,1758895045774,false
5727,113719.9,1.0,7079,7079,1758895046012,true
5728,113719.8,143.0,7080,7080,1758895051713,true
5729,113720.0,35.0,7081,7081,1758895057624,false
5730,113719.4,219.0,7082,7082,1758895063071,true
5731,113719.3,14.0,7083,7083,1758895074078,true
5732,113718.3,56.0,7084,7104,1758895074256,true
5733,113709.8,152.0,7105,7115,1758895074873,true
5734,113709.8,48.0,7116,7118,1758895074975,true
5735,113665.4,58.0,7119,7119,1758895103994,true
5736,113665.3,200.0,7120,7120,1758895103994,true
5737,113631.9,56.0,7121,7121,1758895110713,false
5738,113643.4,9.0,7122,7122,1758895154226,false
5739,113643.5,56.0,7123,7123,1758895159342,false
5740,113666.2,1.0,7124,7124,1758895159539,false
5741,113677.6,1.0,7125,7125,1758895159539,false
5742,113688.9,32.0,7126,7126,1758895159539,false
5743,113689.0,1.0,7127,7127,1758895159539,false
5744,113691.3,28.0,7128,7128,1758895159539,false
5745,113688.9,56.0,7129,7129,1758895179851,true
5746,113671.8,52.0,7130,7130,1758895191551,true
5747,113677.6,1.0,7131,7131,1758895202900,false
5748,113689.0,1.0,7132,7132,1758895202967,false
5749,113700.4,1.0,7133,7133,1758895202967,false
5750,113711.8,1.0,7134,7134,1758895202967,false
5751,113715.1,1.0,7135,7135,1758895202967,false
5752,113719.9,30.0,7136,7136,1758895202967,false
5753,113719.9,29.0,7137,7137,1758895203083,false
5754,113720.0,133.0,7138,7143,1758895213532,false
5755,113719.9,59.0,7144,7145,1758895214958,false
5756,113720.0,158.0,7146,7155,1758895215016,false
5757,113719.9,57.0,7156,7157,1758895215123,false
5758,113720.0,42.0,7158,7158,1758895215182,false
5759,113715.8,200.0,7159,7168,1758895217757,true
5760,113678.4,174.0,7169,7180,1758895222706,true
5761,113704.0,200.0,7181,7181,1758895243073,true
5762,113618.9,59.0,7182,7182,1758895305209,true
5763,113618.8,8.0,7183,7183,1758895305209,true
5764,113620.3,113.0,7184,7189,1758895325895,false
5765,113620.4,51.0,7190,7195,1758895325914,false
5766,113620.4,62.0,7196,7204,1758895326123,false
5767,113597.0,60.0,7205,7205,1758895359531,true
5768,113596.9,200.0,7206,7206,1758895359531,true
5769,113381.1,34.0,7207,7208,1758895500234,false
5770,113403.9,61.0,7209,7209,1758895500409,false
5771,113404.0,1.0,7210,7210,1758895500409,false
5772,113415.3,1.0,7211,7211,1758895500466,false
5773,113351.1,200.0,7212,7212,1758895531107,true
5774,113349.0,154.0,7213,7215,1758895586629,true
5775,113449.5,27.0,7216,7216,1758895713637,false
5776,113420.1,61.0,7217,7217,1758895751850,true
5777,113420.0,55.0,7218,7219,1758895751850,true
5778,113419.9,200.0,7220,7220,1758895751850,true
5779,113416.3,75.0,7221,7221,1758895751850,true
5780,113416.2,9.0,7222,7222,1758895751850,true
5781,113380.6,50.0,7223,7223,1758895767677,false
5782,113443.9,75.0,7224,7224,1758895772075,true
5783,113443.8,25.0,7225,7225,1758895772075,true
5784,113449.5,62.0,7226,7226,1758895884767,false
5785,113403.8,17.0,7227,7227,1758895923976,false
5786,113403.9,46.0,7228,7228,1758895923976,false
5787,113369.7,44.0,7229,7232,1758895943680,false
5788,113369.8,1.0,7233,7233,1758895943874,false
5789,113280.9,3.0,7234,7234,1758896030432,true
5790,113256.0,176.0,7235,7235,1758896030438,true
5791,113147.5,8.0,7236,7236,1758896149424,true
5792,113227.6,6.0,7237,7237,1758896178447,false
5793,113239.6,71.0,7238,7238,1758896178447,false
5794,113296.5,57.0,7239,7239,1758896266238,false
5795,113312.7,54.0,7240,7240,1758896276890,true
5796,113304.1,3.0,7241,7241,1758896276890,true
5797,113369.6,17.0,7242,7242,1758896303681,false
5798,113369.7,17.0,7243,7243,1758896303681,false
5799,113301.4,1.0,7244,7244,1758896342826,false
5800,113250.0,1.0,7245,7245,1758896490536,true
5801,113187.9,57.0,7246,7246,1758896506121,true
5802,113210.2,1.0,7247,7247,1758896514413,false
5803,113233.0,1.0,7248,7248,1758896514592,false
5804,113244.4,1.0,7249,7249,1758896514592,false
5805,113249.9,31.0,7250,7250,1758896514592,false
5806,113252.5,30.0,7251,7251,1758896514592,false
5807,113098.2,20.0,7252,7254,1758896571717,false
5808,113098.1,80.0,7255,7255,1758896572745,true
5809,113096.2,1.0,7256,7256,1758896580150,false
5810,113107.5,56.0,7257,7258,1758896580363,false
5811,113107.6,1.0,7259,7259,1758896580424,false
5812,113119.0,1.0,7260,7260,1758896580424,false
5813,113130.4,1.0,7261,7261,1758896580424,false
5814,113141.8,1.0,7262,7262,1758896580424,false
5815,113143.1,3.0,7263,7263,1758896580424,false
5816,113141.8,1.0,7264,7264,1758896610767,false
5817,113060.4,56.0,7265,7265,1758896657570,true
5818,113060.3,3.0,7266,7266,1758896657571,true
5819,113016.3,42.0,7267,7270,1758896672158,false
5820,113016.4,1.0,7271,7271,1758896672497,false
5821,113027.7,30.0,7272,7273,1758896673925,false
5822,113027.8,1.0,7274,7274,1758896673926,false
5823,113039.2,1.0,7275,7275,1758896674341,false
5824,113050.6,1.0,7276,7276,1758896676998,false
5825,113061.9,6.0,7277,7277,1758896677694,false
5826,113062.0,1.0,7278,7278,1758896677694,false
5827,113073.4,1.0,7279,7279,1758896684869,false
5828,113084.8,1.0,7280,7280,1758896687898,false
5829,113091.4,1.0,7281,7281,1758896691581,false
5830,113096.2,1.0,7282,7282,1758896691973,false
5831,113000.0,1.0,7283,7283,1758896732750,true
5832,112925.5,14.0,7284,7285,1758896752095,false
5833,112938.0,72.0,7286,7287,1758896756318,false
5834,112890.9,60.0,7288,7292,1758896809223,true
5835,112909.1,6.0,7293,7293,1758896840904,true
5836,112910.1,1.0,7294,7294,1758896849471,false
5837,112908.7,57.0,7295,7295,1758896876441,true
5838,112964.9,51.0,7296,7296,1758896965514,false
5839,112966.5,63.0,7297,7299,1758896966507,false
5840,112966.6,250.0,7300,7302,1758896966507,false
5841,113016.4,1.0,7303,7303,1758896966714,false
5842,113027.8,1.0,7304,7304,1758896966714,false
5843,113034.7,1.0,7305,7305,1758896966714,false
5844,113039.2,1.0,7306,7306,1758896966714,false
5845,113042.6,31.0,7307,7307,1758896966714,false
5846,113043.7,28.0,7308,7308,1758896966714,false
5847,113038.6,52.0,7309,7310,1758896994702,true
5848,112976.3,29.0,7311,7312,1758897007686,true
5849,112973.5,62.0,7313,7317,1758897011298,true
5850,112958.7,52.0,7318,7320,1758897017033,true
5851,112958.6,1.0,7321,7321,1758897017035,true
5852,112947.9,24.0,7322,7324,1758897022292,true
5853,112947.3,1.0,7325,7325,1758897022309,true
5854,112924.8,35.0,7326,7328,1758897022969,true
5855,112924.7,1.0,7329,7329,1758897023330,true
5856,112913.5,44.0,7330,7332,1758897029556,true
5857,112913.4,1.0,7333,7333,1758897029571,true
5858,112902.2,4.0,7334,7334,1758897029824,true
5859,112902.1,1.0,7335,7335,1758897029824,true
5860,112934.8,189.0,7336,7336,1758897046557,true
5861,112927.1,17.0,7337,7339,1758897054255,true
5862,112840.2,3.0,7340,7340,1758897103767,true
5863,112922.4,30.0,7341,7341,1758897130620,true
5864,112902.1,1.0,7342,7342,1758897132621,true
5865,112879.5,1.0,7343,7343,1758897139654,true
5866,112857.0,1.0,7344,7344,1758897208548,true
5867,112861.2,59.0,7345,7346,1758897211868,true
5868,112825.3,1.0,7347,7347,1758897221407,false
5869,112868.2,1.0,7348,7348,1758897235820,true
5870,112856.9,63.0,7349,7352,1758897242282,true
5871,112834.3,29.0,7353,7355,1758897246970,true
5872,112811.7,1.0,7356,7356,1758897255053,true
5873,112822.2,35.0,7357,7360,1758897259385,true
5874,112822.2,14.0,7361,7362,1758897259897,true
5875,112822.2,3.0,7363,7363,1758897263129,true
5876,112822.1,89.0,7364,7367,1758897263931,true
5877,112791.9,1.0,7368,7368,1758897286895,false
5878,112727.7,1.0,7369,7369,1758897308649,true
5879,112721.3,1.0,7370,7370,1758897308651,true
5880,112822.5,15.0,7371,7373,1758897327655,false
5881,112765.5,60.0,7374,7374,1758897350296,false
5882,112765.6,1.0,7375,7375,1758897350299,false
5883,112769.3,55.0,7376,7377,1758897350441,false
5884,112799.7,53.0,7378,7380,1758897354194,false
5885,112822.5,33.0,7381,7384,1758897354705,false
5886,112833.9,46.0,7385,7387,1758897357733,false
5887,112902.6,17.0,7388,7388,1758897370733,true
5888,112902.5,57.0,7389,7391,1758897370733,true
5889,112891.0,18.0,7392,7393,1758897375554,true
5890,112890.9,60.0,7394,7394,1758897375555,true
5891,112890.8,1.0,7395,7395,1758897375555,true
5892,112889.7,58.0,7396,7397,1758897376266,true
5893,112881.2,23.0,7398,7398,1758897378911,false
5894,112888.8,50.0,7399,7399,1758897384780,false
5895,112900.6,52.0,7400,7400,1758897388517,false
5896,112906.3,51.0,7401,7401,1758897390664,false
5897,112921.4,54.0,7402,7402,1758897392619,false
5898,112902.3,17.0,7403,7403,1758897400769,true
5899,112902.2,55.0,7404,7404,1758897400769,true
5900,112902.1,1.0,7405,7405,1758897400769,true
5901,112893.6,75.0,7406,7406,1758897400769,true
5902,112893.5,216.0,7407,7407,1758897400769,true
5903,112902.5,16.0,7408,7408,1758897401184,true
5904,112902.4,53.0,7409,7409,1758897401184,true
5905,112890.8,1.0,7410,7410,1758897401184,true
5906,112881.0,32.0,7411,7411,1758897401184,true
5907,112880.9,39.0,7412,7412,1758897401184,true
5908,112891.0,18.0,7413,7413,1758897401351,true
5909,112890.9,59.0,7414,7414,1758897401351,true
5910,112881.0,20.0,7415,7415,1758897401351,true
5911,112880.9,65.0,7416,7416,1758897401351,true
5912,112879.5,1.0,7417,7417,1758897401351,true
5913,112871.9,32.0,7418,7418,1758897401351,true
5914,112871.8,48.0,7419,7419,1758897401351,true
5915,112872.0,33.0,7420,7420,1758897401526,true
5916,112871.9,54.0,7421,7421,1758897401526,true
5917,112871.8,56.0,7422,7422,1758897401526,true
5918,112868.2,1.0,7423,7423,1758897401526,true
5919,112862.5,31.0,7424,7424,1758897401526,true
5920,112862.4,104.0,7425,7425,1758897401526,true
5921,112861.2,21.0,7426,7426,1758897401526,true
5922,112873.4,49.0,7427,7427,1758897401738,true
5923,112873.3,59.0,7428,7428,1758897401738,true
5924,112873.2,104.0,7429,7429,1758897401738,true
5925,112877.8,75.0,7430,7430,1758897402411,true
5926,112877.7,250.0,7431,7431,1758897402411,true
5927,112872.7,62.0,7432,7432,1758897402411,true
5928,112877.9,15.0,7433,7433,1758897402636,true
5929,112877.8,51.0,7434,7434,1758897402636,true
5930,112860.5,1.0,7435,7435,1758897405892,true
5931,112856.9,1.0,7436,7436,1758897405892,true
5932,112845.6,1.0,7437,7437,1758897406129,true
5933,112834.3,1.0,7438,7438,1758897406492,true
5934,112833.5,24.0,7439,7439,1758897406492,true
5935,112830.9,17.0,7440,7440,1758897406515,true
5936,112831.0,36.0,7441,7441,1758897406629,true
5937,112843.6,17.0,7442,7442,1758897407529,true
5938,112842.1,75.0,7443,7443,1758897409603,true
5939,112842.0,61.0,7444,7444,1758897409603,true
5940,112847.1,75.0,7445,7445,1758897414533,true
5941,112847.0,201.0,7446,7446,1758897414533,true
5942,112931.7,17.0,7447,7447,1758897525687,true
5943,112931.2,58.0,7448,7448,1758897525687,true
5944,112916.3,17.0,7449,7449,1758897525810,true
5945,112931.2,56.0,7450,7450,1758897533961,false
5946,112922.2,18.0,7451,7451,1758897541198,true
5947,112922.1,59.0,7452,7452,1758897541198,true
5948,112953.1,15.0,7453,7453,1758897545072,true
5949,112953.0,51.0,7454,7454,1758897545072,true
5950,112944.4,89.0,7455,7456,1758897546776,true
5951,112944.3,55.0,7457,7457,1758897546776,true
5952,112943.0,46.0,7458,7458,1758897546776,true
5953,112955.2,64.0,7459,7459,1758897547481,true
5954,112959.1,133.0,7460,7461,1758897548310,true
5955,112959.0,8.0,7462,7462,1758897548310,true
5956,112966.7,60.0,7463,7463,1758897550361,false
5957,112975.8,19.0,7464,7464,1758897550867,true
5958,112975.8,19.0,7465,7465,1758897551512,true
5959,112975.8,2.0,7466,7466,1758897551723,true
5960,112975.8,19.0,7467,7468,1758897551858,true
5961,112975.8,2.0,7469,7469,1758897552076,true
5962,112975.8,15.0,7470,7470,1758897552198,true
5963,112978.6,198.0,7471,7473,1758897554381,true
5964,112991.2,5.0,7474,7474,1758897559178,true
5965,112991.1,75.0,7475,7475,1758897559178,true
5966,112991.0,57.0,7476,7476,1758897559178,true
5967,112993.5,6.0,7477,7477,1758897560174,false
5968,112982.4,6.0,7478,7478,1758897563142,true
5969,112969.6,1.0,7479,7479,1758897563398,true
5970,112965.3,75.0,7480,7480,1758897566492,true
5971,112965.2,71.0,7481,7481,1758897566492,true
5972,113013.9,75.0,7482,7482,1758897579463,true
5973,113013.8,65.0,7483,7483,1758897579463,true
5974,113001.1,75.0,7484,7484,1758897588296,true
5975,113001.0,68.0,7485,7485,1758897588296,true
5976,112917.2,1.0,7486,7486,1758897606855,true
5977,112916.5,75.0,7487,7487,1758897606855,true
5978,112916.4,65.0,7488,7488,1758897606855,true
5979,112872.7,107.0,7489,7489,1758897613322,true
5980,112872.6,37.0,7490,7490,1758897613322,true
5981,112872.7,75.0,7491,7491,1758897613349,true
5982,112870.7,75.0,7492,7492,1758897623360,true
5983,112890.9,39.0,7493,7496,1758897625274,false
5984,112891.0,11.0,7497,7497,1758897628359,true
5985,112890.9,37.0,7498,7498,1758897628359,true
5986,112890.8,1.0,7499,7499,1758897628359,true
5987,112879.6,1.0,7500,7500,1758897638355,true
5988,112834.3,1.0,7501,7501,1758897691450,true
5989,112732.7,1.0,7502,7502,1758897739466,true
5990,112766.5,1.0,7503,7503,1758897784021,true
5991,112773.7,75.0,7504,7504,1758897802859,true
5992,112765.4,61.0,7505,7505,1758897839415,true
5993,112762.4,1.0,7506,7506,1758897843158,true
5994,112762.4,12.0,7507,7507,1758897844243,true
5995,112724.5,2.0,7508,7508,1758897856387,true
5996,112724.5,40.0,7509,7517,1758897857518,false
5997,112774.8,3.0,7518,7518,1758897876384,false
5998,112755.3,1.0,7519,7519,1758897876866,true
5999,112836.7,1.0,7520,7520,1758897916690,true
6000,112840.8,1.0,7521,7521,1758897918005,true
6001,112823.1,1.0,7522,7522,1758897919333,true
6002,112811.7,1.0,7523,7523,1758897920653,true
6003,112824.5,1.0,7524,7524,1758897923394,true
6004,112812.7,1.0,7525,7525,1758897924712,true
6005,112811.7,1.0,7526,7526,1758897927463,true
6006,112811.1,1.0,7527,7527,1758897930204,true
6007,112810.9,171.0,7528,7528,1758897979864,true
6008,112744.0,58.0,7529,7530,1758898051797,false
6009,112751.9,17.0,7531,7533,1758898057717,false
6010,112695.2,17.0,7534,7534,1758898071011,true
6011,112695.1,57.0,7535,7535,1758898071011,true
6012,112687.8,54.0,7536,7538,1758898074165,false
6013,112687.9,45.0,7539,7541,1758898074165,false
6014,112687.9,36.0,7542,7557,1758898074325,false
6015,112687.9,313.0,7558,7569,1758898074427,false
6016,112687.9,242.0,7570,7571,1758898077182,false
6017,112743.7,16.0,7572,7572,1758898096102,true
6018,112743.6,14.0,7573,7573,1758898096102,true
6019,112732.7,35.0,7574,7576,1758898102152,true
6020,112735.1,4.0,7577,7577,1758898114156,true
6021,112735.1,1.0,7578,7578,1758898115231,true
6022,112753.4,1.0,7579,7579,1758898117844,true
6023,112753.3,75.0,7580,7580,1758898117844,true
6024,112753.2,132.0,7581,7581,1758898117844,true
6025,112752.4,250.0,7582,7583,1758898196800,true
6026,112744.1,51.0,7584,7585,1758898197351,true
6027,112765.4,197.0,7586,7587,1758898228325,true
6028,112765.4,1.0,7588,7588,1758898228534,true
6029,112789.4,51.0,7589,7589,1758898233262,true
6030,112784.3,250.0,7590,7590,1758898233262,true
6031,112777.8,1.0,7591,7591,1758898233262,true
6032,112775.2,11.0,7592,7592,1758898233262,true
6033,112784.5,18.0,7593,7593,1758898233436,true
6034,112784.4,59.0,7594,7594,1758898233436,true
6035,112766.5,1.0,7595,7595,1758898233436,true
6036,112757.1,31.0,7596,7596,1758898233436,true
6037,112757.0,56.0,7597,7597,1758898233436,true
6038,112856.9,1.0,7598,7598,1758898328394,true
6039,112766.5,1.0,7599,7599,1758898358495,true
6040,112710.2,10.0,7600,7600,1758898385115,true
6041,112710.1,33.0,7601,7601,1758898385115,true
6042,112710.0,1.0,7602,7602,1758898385115,true
6043,112700.7,2.0,7603,7603,1758898385243,true
6044,112698.7,1.0,7604,7604,1758898385243,true
6045,112697.1,31.0,7605,7605,1758898385243,true
6046,112697.0,10.0,7606,7606,1758898385243,true
6047,112699.1,1.0,7607,7607,1758898388928,true
6048,112687.4,1.0,7608,7608,1758898389044,true
6049,112682.6,75.0,7609,7609,1758898453995,true
6050,112682.5,133.0,7610,7610,1758898453995,true
6051,112685.1,75.0,7611,7611,1758898461744,true
